"stor_id","ord_num","title_id","ord_date","qty","payterms"
"6380","6871","BU1032",14.09.1994,5,"Net 60"
"6380","722a","PS2091",13.09.1994,3,"Net 60"
"7066","A2976","PC8888",24.05.1993,50,"Net 30"
"7066","QA7442.3","PS2091",13.09.1994,75,"ON invoice"
"7067","D4482","PS2091",14.09.1994,10,"Net 60"
"7067","P2121","TC3218",15.06.1992,40,"Net 30"
"7067","P2121","TC4203",15.06.1992,20,"Net 30"
"7067","P2121","TC7777",15.06.1992,20,"Net 30"
"7131","N914008","PS2091",14.09.1994,20,"Net 30"
"7131","N914014","MC3021",14.09.1994,25,"Net 30"
"7131","P3087a","PS1372",29.05.1993,20,"Net 60"
"7131","P3087a","PS2106",29.05.1993,25,"Net 60"
"7131","P3087a","PS3333",29.05.1993,15,"Net 60"
"7131","P3087a","PS7777",29.05.1993,25,"Net 60"
"7896","QQ2299","BU7832",28.10.1993,15,"Net 60"
"7896","TQ456","MC2222",12.12.1993,10,"Net 60"
"7896","X999","BU2075",21.02.1993,35,"ON invoice"
"8042","423LL922","MC3021",14.09.1994,15,"ON invoice"
"8042","423LL930","BU1032",14.09.1994,10,"ON invoice"
"8042","P723","BU1111",11.03.1993,25,"Net 30"
"8042","QA879.1","PC1035",22.05.1993,30,"Net 30"
